swahili_id,kitaifa,michezo,biashara,kimataifa,burudani
967e6d875a1dbfd2a8a4fa2aea7ead54b543d3f2,0,0,0,0,0
96a9bd9d745a09a0d645b2ddac4a447ee969b885,0,0,0,0,0
96b36be6ff419d2fb9b35dfc05503e7ed2aa4ec2,0,0,0,0,0
96e09eb3e3afac7a1ef3334f3df1fb2ce8e3b19d,0,0,0,0,0
96e14929c32c48d5dd271c99a0206edfa9a6660d,0,0,0,0,0
96f1f0be06407ecf662270dfa3f793b51ef0db31,0,0,0,0,0
96f6511ac646fd5d6cbb923952aa3e7e275b230f,0,0,0,0,0
97180137e718b513c96960f856d97ed3b120d0c4,0,0,0,0,0
975383d8f1bb6bf4370da455a59e567c5f7e7dbe,0,0,0,0,0
978051623d4f7910a4ddd55b99ad5569662e68d5,0,0,0,0,0
979d205d2bbf709301db8b70852bd10970113df7,0,0,0,0,0
97b22e9a72b630f6de7d72e14f2f3000df7dad92,0,0,0,0,0
97dc0fe026418693904e4868702f331386900eb9,0,0,0,0,0
9827223b6be2be42cff2387778ed07e4112e9a8a,0,0,0,0,0
9846d89eeae0d807b02a436e2fcf481b3bd7fb82,0,0,0,0,0
986bdb07e65310e4ebb424903c153d50422d88b2,0,0,0,0,0
9892cbd1d2a4328213ac714dfe24a46da3283dfb,0,0,0,0,0
9895f081172c758e065896489e2fd2af8eff7d65,0,0,0,0,0
98a70c388e03db2750c872b65b38f0e7c3b6f6c3,0,0,0,0,0
98e92cd1fd1062aeca09bd068ba00e465e9d0cf4,0,0,0,0,0
9928f7fa825aff4637a52d48f5def4866d638c13,0,0,0,0,0
998feab6cfae08373049d3083ac990f902b93508,0,0,0,0,0
99aa4b7b310ede62a66fc6797801c10fb3f18f52,0,0,0,0,0
99e05a1c511cbf76e64d3fee419ce7f5635deb9c,0,0,0,0,0
99f84e3aecfc812d8d28677eb0ea9d0865961a4c,0,0,0,0,0
9a3c2f79840227c83eb207ce1b65a9a3eadc47e6,0,0,0,0,0
9a87006903e08e379a9496f868ce9634843bea83,0,0,0,0,0
9aca589737a4007b3036ce3cff316e22c6f47842,0,0,0,0,0
9afc1a2b4d9f515bc9c5fa39575d1cfeb5969612,0,0,0,0,0
9b6a30faa2348dfcec47c8384447f699507e711e,0,0,0,0,0
9b6ac379b03b908107ae8df566ba259fb4a63d07,0,0,0,0,0
9b7dab4354255fdfda8ce0c7e55237bb35f01b26,0,0,0,0,0
9b866284715be55e9a191da635240dc1df63bd14,0,0,0,0,0
9bf745ccb5a22910bb6557d9c5065e4f0b47380f,0,0,0,0,0
9c16c25eb1f2acb33ab0c5ef85bc7cbf4e9200fc,0,0,0,0,0
9c98d322f1e1c03867822cfd101c9c681ad4096b,0,0,0,0,0
9c9b00876222cd20f4ff9ae894ead1fa36526960,0,0,0,0,0
9cc0096196b2d9c6174e4e4ab12b6c05c519efc8,0,0,0,0,0
9cc09294223581af49a0ef72482f6a4be9469b89,0,0,0,0,0
9cd84cd14eb9cdf596d00a96d0fcf35c891b0419,0,0,0,0,0
9d13cf231ebaa17077222150aa737ebedc8c50f7,0,0,0,0,0
9d7bf1ec92ccf34b91c01093b93b09cfaed588c4,0,0,0,0,0
9d8f90ae8b33243294ce2c742fa466ed65c8cf3e,0,0,0,0,0
9def047c04147ddcac5d32b2b9638aacb09162c3,0,0,0,0,0
9e8250f92f72775c8e508808f215cec4ac703f72,0,0,0,0,0
9efa7906b28c4f1278f7b2b0736917a6efdcdfbe,0,0,0,0,0
9f165429099303d27923c2de8bb5e2efa92f0845,0,0,0,0,0
9f1702b44113e407f4be693ed91b39c61b7a90a6,0,0,0,0,0
9f52d77cdae11505ddf4776ae95ac9c0437dd3ac,0,0,0,0,0
9f67c236515506f0e2a80cb122e08a3f2bbac8c9,0,0,0,0,0
9fff4a006d27b240f15195970433028b7c317d99,0,0,0,0,0
a0285ee2657b30b0646d27a10adc4df925397cce,0,0,0,0,0
a07a9fc65276c7b3e66356369647d501687ab04c,0,0,0,0,0
a0c6401fb1c07118f4bb63f7ece49386769e1a1e,0,0,0,0,0
a11113e50f5711a29925f618136065af9c3c2dfa,0,0,0,0,0
a14d8bb64623087cc9764520fae4173e8cf687a2,0,0,0,0,0
a19d4b56498ce7889ac847c466c870a987824926,0,0,0,0,0
a19dea4e11e86bff4b9a65ace1bb222f83a2398f,0,0,0,0,0
a1d391ad01aa22d793b176f1fb8e092e243b1ddc,0,0,0,0,0
a257be61549c231c125c084cc5e8ef087bfc5f52,0,0,0,0,0
a262992f34139d818076c787fc2b683521768242,0,0,0,0,0
a2983bc28b9bd42c33903e5a0a80d0c2494fb88d,0,0,0,0,0
a2f6d6ff0f62276e425653dc834074230854ae79,0,0,0,0,0
a2fecc417616647bc98aad030152301a46a1f21c,0,0,0,0,0
a3400257cc6da250b6e3c02112201f12fe88d01e,0,0,0,0,0
a3c8bb81aa30afd27de00f07bc08ff1b9f957470,0,0,0,0,0
a3d534ba088759cd569f290427199dae40c00ada,0,0,0,0,0
a3fb0263888145b3e8a5213946f2f77a964238f5,0,0,0,0,0
a4404b8b4c1efc887286ece86cc72b5259cc8b20,0,0,0,0,0
a4ac80773e8734bb7afa1f1e6750d194980b37e4,0,0,0,0,0
a4b429ed6e571c822ec3c642fedb7b54e37e1b55,0,0,0,0,0
a51bf1fd150d83b6bab3f088f05ae1ad2ba331a1,0,0,0,0,0
a563a750d36fcdd1ebe1b64bc254675d689aa6ee,0,0,0,0,0
a599038bf7022cb0e9d0d9b9b901b3be58c0aca1,0,0,0,0,0
a59a4ee43d81b5eebeceb3b53b8737ecfc87a63d,0,0,0,0,0
a5de11781e5f40cd401f20b475cc0051f06e0e3d,0,0,0,0,0
a5f0d36e3a2181a7c9399c83265993b63e4f7868,0,0,0,0,0
a60c2d34fa4321a8f1aafc53adcc0bd77e696d91,0,0,0,0,0
a61b719feefe1e856ea6db2cefeedeb4eecf7837,0,0,0,0,0
a6317e7e908c3743410f36809b05c91d0597b32b,0,0,0,0,0
a63c46f1c92fb53c522c6f26246a5558e86ba3fd,0,0,0,0,0
a641973697045ecb002324e5e94e194b5043f695,0,0,0,0,0
a687352ae1f99b7ee12fb52db8d3eff7b5842396,0,0,0,0,0
a68e1cd072da13f6815d92b3427e65f18ce0d7a7,0,0,0,0,0
a6a82b5f5fd74c15ab95ee41d3b1bdb093dd6d5f,0,0,0,0,0
a6ab6279c49859a309e7635bf5c9a58cb67cdb1e,0,0,0,0,0
a6f9524e2d54f0bb869afdd4df7a74c6304c4781,0,0,0,0,0
a71160643f6e2171f2be2e52c11c8332e16b045f,0,0,0,0,0
a73018ec3aacba5c1ca71831f183eda81f1481c4,0,0,0,0,0
a76cc2dc5b6c59d0ffe466c8dd6f4be22c0dabbe,0,0,0,0,0
a7a36eba4e6f2010f4279e58b313181c630cb8d6,0,0,0,0,0
a8abcecf7e3e2922cdc49468b3f369f2ea295377,0,0,0,0,0
a921e2c4247025be7247ef32ab7b4bd02d5378fe,0,0,0,0,0
a9785f054fc51e55009da4c78d9826333c7baadc,0,0,0,0,0
a9a478475998201d18bb95e7baab0b799cea9809,0,0,0,0,0
a9d176ec1baea859c466ad74a87f3d06fc959e36,0,0,0,0,0
a9d9494484aee1a859ffc079838829ab27ede021,0,0,0,0,0
a9e3bd5d1285ae5c79e16310c4712dbb0b2d4d0c,0,0,0,0,0
aa2e03ee8f11facdfec5c357e0fc987adc1ad8e0,0,0,0,0,0
aa2e45dc757c7fb476722a6ab0ab02d79d17f5db,0,0,0,0,0
aa3d7d93c5d08b69eb8f0be7f58dd3bad595a323,0,0,0,0,0
aa3f6951c32fe66db3ddcb4ac081606fb3ce5ff0,0,0,0,0,0
aa4fb0146659d0713351e5ac23315f549bca5389,0,0,0,0,0
aaaa3de32e2bb82d4f724acec8cb146d3425f771,0,0,0,0,0
aad3c9fa7e5abd75cd4fc4e76c44608a827cda5e,0,0,0,0,0
ab0573c5fad77973d8032da5583ff200d6ded9a8,0,0,0,0,0
ab78de95ce2bccf7828f06f62280318fbeef83e7,0,0,0,0,0
ac2d59b08a60925d90bc6b874f55eb637cb91cce,0,0,0,0,0
ac37b67d868c42fe1f1bb8787f759efc13dc1f22,0,0,0,0,0
ac3bb264d91b914866cce86bf407c2c014a44181,0,0,0,0,0
ac4fe2820b4ce072f7a20c5858f93a06497624fd,0,0,0,0,0
ac575d1705d8bdededf8b0937317c85d518b8587,0,0,0,0,0
aca61929158a49a75faf74697df765aab9ee3ac1,0,0,0,0,0
acc1819eff732bb96d4ea17d2f12cc882e42535a,0,0,0,0,0
acf29144dcee2f39efefc957007b08ce509481b4,0,0,0,0,0
ad1390e694ce72d24c9244cb97d3bfde4e5b807e,0,0,0,0,0
ad5cadab36e5f9bf048ed5ac77460c75a81fa6d7,0,0,0,0,0
ad8ea9231afb45add85e8d5f1ab90767090ceed4,0,0,0,0,0
adc859e0aced36905e67fe3747492b90dcb04649,0,0,0,0,0
ae3baa6c34aa523fd2aa4de3c89448efff922311,0,0,0,0,0
ae53cdc13a51df53d1bfb022ab8cfaff9d86ed75,0,0,0,0,0
ae5922ef2aafcfc09e714f439e0abc8910acca06,0,0,0,0,0
ae8f2bf59b806326cbf5e9216764fc7c720aa0fa,0,0,0,0,0
aeeb2f9f6202c23e51da33c3bb17aa94773b479f,0,0,0,0,0
aef83dc3b29a3f0b134e8d5e9caba49fe411b6f8,0,0,0,0,0
af0c363f7207e4199d3b5cea6cd5ca977ce58756,0,0,0,0,0
af7fc5af7f0d17eb6053fae764c19eecb98bb0b2,0,0,0,0,0
af9e220f6610cfa4ca22b2ec62261f7ee9e3148e,0,0,0,0,0
affcfab8fa5467f555ab9a19fa296ac7456bf9cc,0,0,0,0,0
affd5449f7828ac42b1e735cdfa59ba404017f71,0,0,0,0,0
b04dad4f1870c0532575b7649af87b09e7a6f36d,0,0,0,0,0
b0a5b13388bc58286ae6e8dd9469a0d2c8f63d42,0,0,0,0,0
b0f3bc798d6c3c45dc72a428d2cd9314697bb844,0,0,0,0,0
b1807b0293714fd077c5a446e20d392e0c4263ae,0,0,0,0,0
b18229823538b034fbd2739a975e9649098aefe8,0,0,0,0,0
b1e4fe5a56790c796878c91570eb55dff230bb4d,0,0,0,0,0
b1f0d046dc7745107c56d319dda1efa405694316,0,0,0,0,0
b20e138790e88df3b650c1ba95121414e3150d39,0,0,0,0,0
b210cb5997bb7165f8f299435daa3a42f0947500,0,0,0,0,0
b2370dccda5fdf4c1454aa048c6a4d295a1609b6,0,0,0,0,0
b25eb0a5efe9cc31463e649667dd705b8303b1b0,0,0,0,0,0
b29ab6ea95cca4231743f9a06772d8a81b63722c,0,0,0,0,0
b2b02b5b8950666ca731e46ec0b4c1fe39652046,0,0,0,0,0
b3302479a4931ff9233a4505882ca08f82504338,0,0,0,0,0
b3b7a564d7321ff2407d5ac41b1e6753f93fd66b,0,0,0,0,0
b47afab20f73e2fe129051737f4618558ca1fd4d,0,0,0,0,0
b4e7fb790004249f73da1aee9bc92a1691c8420c,0,0,0,0,0
b4e8cb26e7ddc0899002aa6f037dee20f7f205df,0,0,0,0,0
b4f615c200810e27c2cbdfa6e03f50fb48b6629a,0,0,0,0,0
b5414650126c64991b9441abd834fc4510a279db,0,0,0,0,0
b5b953503542609bed3cc9a21010b122b498c5d1,0,0,0,0,0
b5c79072d139d556a90f8f71f80fc88522219d28,0,0,0,0,0
b5e06fb3570dfc4d48411bcfa9ae2e1e1a2e6632,0,0,0,0,0
b5ee075917911a030fd7b05063111f171087ddf8,0,0,0,0,0
b5fae332f02bf756db6817cb67ff8e41dbcd1046,0,0,0,0,0
b607fb7459e29da0846b2fd549f08763599a5860,0,0,0,0,0
b6382f05521a36b6f8f2c35cbe25bd2ae9e03cbb,0,0,0,0,0
b6ea03548c371a68e97e45a854873446c339091a,0,0,0,0,0
b741cfbb458532cd74f866755e1cc5f9eceea4be,0,0,0,0,0
b7522ce8a3de8e4a5acc15c9dc8170c70d0f94f0,0,0,0,0,0
b75e1b6f971f0b6c238855dcf6fdc970ef114153,0,0,0,0,0
b780884b569ad649ffc2fbe3ffdcb83796ab77e8,0,0,0,0,0
b7d51ebc10df58e9ff0d81c7bad4f5ceeaed8d9a,0,0,0,0,0
b7e0f66356a10621a0df84622ee58ef7317a8031,0,0,0,0,0
b7f794d81866ce8cbdd35c58563e5d21ba9f3850,0,0,0,0,0
b82a1963807ffd59c94e442c9a77b39427c6b67e,0,0,0,0,0
b8d80e386622a5bfaf8fd9158c77fd90aae21d1a,0,0,0,0,0
b8e676365b693078c0084b5e9387a3842d688499,0,0,0,0,0
b91cf5580ab8fc273c333eb48d3afca51aed4e32,0,0,0,0,0
b939657b3a7e388455f3a13cb84e0fcf5e745c45,0,0,0,0,0
b943eb89823af783fbb796d245ec33dc463bc322,0,0,0,0,0
b982ea8f3c0ee1209e2fc014f66a5f465c8e1d20,0,0,0,0,0
ba296ac966f96f1aa18952ccad689ab34c68a926,0,0,0,0,0
ba397f5338dccee6292878cc1506924bd3bde22f,0,0,0,0,0
ba3ee9b441039aace1175fd4a4e6f2e68c76d75d,0,0,0,0,0
ba6b33d571605f4ebfc22aa1de38eb440fd43cbe,0,0,0,0,0
badbe559bce1dc2504aed06e7cf35f63c701e620,0,0,0,0,0
bb2035965d75b96a01eb4ade932e13dd12643669,0,0,0,0,0
bb56e256de6bb3e5a7d4566a6006a87a1e6495a0,0,0,0,0,0
bb67f1ff3ad9a0ba9e732ad8a0daa8adab7e32e8,0,0,0,0,0
bb97ed6bfda31c2f3eca438dc751091299bdbe7c,0,0,0,0,0
bb9de2e1581f1f5b53149e79675bf150a689fc17,0,0,0,0,0
bba94934f7cfa11228693491fb4f1dcc9ec60f1b,0,0,0,0,0
bbc26ef790f4a1a18993c52a2eb8c165c50691d9,0,0,0,0,0
bbf28e2db4d0d47a1d4694f14846594ae33244a9,0,0,0,0,0
bc017e6bd7d83c8b6e0c74d446cd7ab529a9a280,0,0,0,0,0
bc04d5218726ad73f6e9612e384f282ebf405913,0,0,0,0,0
bc2a6e6bb9a879525018c3c43c4adcbc8aa3cf92,0,0,0,0,0
bc2a9e9ee0b1745d4406c09077da5ac273991672,0,0,0,0,0
bc3f7e48c85170f013d828c3050717a5a494686f,0,0,0,0,0
bc435aa30b1af7355e1ff47fd9433062d832a3f0,0,0,0,0,0
bc59fbf035e5ac3069ee3a877e2c7d536ad397e2,0,0,0,0,0
bca97783b475ffff043436fd01607984eb389ede,0,0,0,0,0
bd3ae5f62cc76de4546975f8b59f74d8b8e78913,0,0,0,0,0
bd65a7355c4891580917237c1883a7ec0447c63e,0,0,0,0,0
bd8706678fb86ea594ff6589406a400147bf958f,0,0,0,0,0
bdd900d7cdbbbc83616162e21fcb5770d338782b,0,0,0,0,0
bdf43ae46589b7b5cfbd0ef5832c0c03f8b9f6b4,0,0,0,0,0
be566a7ad37160a761be7e73d469acbe9b775367,0,0,0,0,0
be7413153d0f555f0616d4606917167f2c8ee2ca,0,0,0,0,0
bea74a5ec769faf97fab64087a4b5289a5d15041,0,0,0,0,0
bed4cf019dbc672c9bc022f835928fc09d051523,0,0,0,0,0
bee828e72df09d02d66c07c1d9f459534f35232b,0,0,0,0,0
bf35626b5186ba5c90d24bc102099569e99f2c05,0,0,0,0,0
bf89671f753e19f5467f79fb9ab2bb9e40ad0665,0,0,0,0,0
bfa451a648def2c224fc61df21474efaef897a31,0,0,0,0,0
bfcada19f8807fbee284f3b4a72397bc226f10b3,0,0,0,0,0
bfd4b483a02b1d0b52e26f3b5497bd4f242513ad,0,0,0,0,0
c0120e482e4c0f6c32d8105ce88c91324380bc01,0,0,0,0,0
c021db26b2e37b3f2a09404dd7a977ed10f9e0d5,0,0,0,0,0
c03cf0c5372f5da45dbbd8e266aeee554f847deb,0,0,0,0,0
c05c34f3fda6ea06133fb099c75f6de4f25dba0f,0,0,0,0,0
c084633acbddaa388df517640ec629295f8876a3,0,0,0,0,0
c08ebda618fa715ddd15013c479b562f9c144cbd,0,0,0,0,0
c0d6f9e76d5d1d7bb71be0fad0c707b2ee7b72d4,0,0,0,0,0
c0d839e08d58f05623136df040c86a952094ae6a,0,0,0,0,0
c13fcf9178304e135f3e669820bba80bffafef88,0,0,0,0,0
c1e54fa1948147cda67b7c5942eed3adb342d163,0,0,0,0,0
c1eaa52ab811b58d7c793bcb8ee23627f62f236d,0,0,0,0,0
c250188cc8c62897d66a75f9cf6aafb4511d93ac,0,0,0,0,0
c2dd1cb278640f47912c39b1f44ba384af0f10ec,0,0,0,0,0
c30e757b47e395f6c3082add4c0d36d5aa90d38d,0,0,0,0,0
c32f70cc6884db6746e94f34ea7616a142bef90d,0,0,0,0,0
c3a8394f51b0b80d29717771dfa1a40d9925c68c,0,0,0,0,0
c4415f7635fb0dc156e29649fbe17ba7e5682939,0,0,0,0,0
c45c169cb961154f721a52902b8a8d16b11b7459,0,0,0,0,0
c48d70d817412e621643e01c8ddaac811b72a15d,0,0,0,0,0
c4992b42a931a21500dac80c7e3c1b4521e5b2a8,0,0,0,0,0
c4ee26a3ade8064a2ec494996e836900fd32dd8e,0,0,0,0,0
c5433fc034f8a897f01886f4da50af0343f17c59,0,0,0,0,0
c56b184a370262e2949e4394316b0eba85d24e9d,0,0,0,0,0
c574e96247af7a6f91a52a8928319771b9c028f1,0,0,0,0,0
c5b111fe50620ad97e28270b2899f7a2baa7155d,0,0,0,0,0
c5f2231a19f4fc07bd3e00e76fd4f05da54a27a6,0,0,0,0,0
c66c79a9e65198f5eebb4990cf76972f6bd6ace8,0,0,0,0,0
c68c9d891fd782447aa4a031fd3179a4117823d3,0,0,0,0,0
c6c76cebf43bcdf6d7a0354fca7a517a33137b33,0,0,0,0,0
c6da0c74dd1d4f5bdec3e41d22dfa5a0ed9c055c,0,0,0,0,0
c6f39cf418b301b3af64c02f844da9241d6a69b0,0,0,0,0,0
c7895f6cb2b5db18f44b5b9120b3b5891765775c,0,0,0,0,0
c7a9cfd06b583a9c4c52eeca895c66bf4902c751,0,0,0,0,0
c806d79743c36959592a8d57788fadab3f37ec81,0,0,0,0,0
c83e9738ae5d1790ee85b99863deb734e7614c52,0,0,0,0,0
c849c5dfc1bcb2d2525595c792e5e12ec24288ae,0,0,0,0,0
c84bd2536a962f3330898cb4f19107ec0b580c7f,0,0,0,0,0
c8957a66453d3bf8c5d9a8dab3d7db47de8712b4,0,0,0,0,0
c8e49a700f1d664be60760fa1588c40694ca9e8d,0,0,0,0,0
c8e892c58980372ff7d5d4253f1ffae2318e9660,0,0,0,0,0
c8ead25b9e3c3f05fce76e1f1d102964c5e038ce,0,0,0,0,0
c920cdde9b65a124de592bf659ff27baef9da5ab,0,0,0,0,0
c92bba121202830c4f14119dfdcba813f390f271,0,0,0,0,0
c96036221d1bd893a7e51932123e8b03acba5757,0,0,0,0,0
c9848c9c75b92481a9afdf7fea3578176468e817,0,0,0,0,0
c9e22427f4c7aa646ccfffac8f18cf52d73e446f,0,0,0,0,0
c9f91af501aec7b0bb4779d58f74c551697bdf1a,0,0,0,0,0
c9fde22724acdcb871ee1090ed615496ba205e87,0,0,0,0,0
ca02cd38409dd53ab400043d6f2cf12c9f0865c8,0,0,0,0,0
ca18d2404b1358d24da0aeb79cea4ebc842ea694,0,0,0,0,0
ca2532ca69d48b19310c8f7e3ef90e2fa198cd80,0,0,0,0,0
ca6f551f8ba46016386c7f4a13b7aa5d4821b3c7,0,0,0,0,0
ca8150df84803ae2614d5212c9955a5a994b4d21,0,0,0,0,0
ca967afa4e839aee8db005d7f1a4245103e3fbf9,0,0,0,0,0
cabf893c95f15a2f07d9f520d21b10f056b43dbb,0,0,0,0,0
cad9dbc323820473785d6629d41d64c86f9a2ea0,0,0,0,0,0
caefdd4de6156e38ca33fcf4d4a5ce3dbd665d2b,0,0,0,0,0
cb1208f8dbacecea218e0cec2d76fa1b4ac4d0a5,0,0,0,0,0
cb21ab88bb966afd1a426ddaad8a8e0cba32387a,0,0,0,0,0
cb8998305b3b5c68ef7cae28ba51fc04cd86397d,0,0,0,0,0
cbc4b663926fd8a24a60085869830b17103347ea,0,0,0,0,0
cbc6e968d7f5931833b773f3e3c04de513b9e96d,0,0,0,0,0
cbfacd101b49a5684864f5c4f2634f4fa4b8edff,0,0,0,0,0
cc0be3b0ddc900c3ef969bc8305f851a44de9ad8,0,0,0,0,0
cc177c2cd2b1d4af25745d9084dc24e7008d7210,0,0,0,0,0
cc1ec6952a5227b4dc799f42536bcc4ec534fbc4,0,0,0,0,0
cc3864d11bd5e88a6d463d48ba99c2a437dd4880,0,0,0,0,0
cc41b5ea1ad863f38e63cb94460ebffb9ffd9340,0,0,0,0,0
cc62e7b9e1a98777caa8883a4cc603e5104f2d99,0,0,0,0,0
cd548c8c2d5b494e374b79688dbe2ceca2702b53,0,0,0,0,0
cd667821afeb639c9365139b43854a9005098104,0,0,0,0,0
cdcf6391e0c55304d97baadc9273c372a85cd0c6,0,0,0,0,0
ce2de362a163389d83e83844a32d5cdf6363e39b,0,0,0,0,0
ce8a1578c0eb95557e98c1a651c5c054cd7c2765,0,0,0,0,0
cf15d4184bc43b05e11237cd90503368e41819c7,0,0,0,0,0
cf259ec891e9093c9c66a8c25a6eb2e1d607a9b3,0,0,0,0,0
cfb169d1dab1642fde37e4151880d6d9b606f313,0,0,0,0,0
cfb84f64cb1fe2940b24dcf30a77897721483b16,0,0,0,0,0
cfe2db107b6edc3ceab4c5c08fd38a1069b98730,0,0,0,0,0
cfeb39e1ea90be9bacb1e6e739c1a90c2137255b,0,0,0,0,0
d005feb68474379f5904014bd2b0720518f05e1f,0,0,0,0,0
d00f43ec6efe6e239fba779b331b4e0856bc93d3,0,0,0,0,0
d013a5976e3a95c6d82cf4dd528bacd57cbcd56e,0,0,0,0,0
d0433b4a961d0b447b8adc7a01064ffb00890e07,0,0,0,0,0
d05787a28af810bd7d7c20856fea4fef17b8f0bd,0,0,0,0,0
d05e335c896be1d68c0bd54cc29a25c079cec9f1,0,0,0,0,0
d06dc92d4151980ea5fc69c70d753ea20c069b06,0,0,0,0,0
d09fdb4125b7dcee205889074ebe3992797da98b,0,0,0,0,0
d0a4732b7965d6da4efd4e12808c3ee5773ff34c,0,0,0,0,0
d0f6014f7cefd377168147483e5a9b89e375b468,0,0,0,0,0
d112ebf682f1338aa5a84b25a9158ff3f318f47a,0,0,0,0,0
d11cb8cc53d729efc6236f7a97aba5d8504c6077,0,0,0,0,0
d16693fe7d8fa0fb9400a9550bd4a26fe3b2fa9e,0,0,0,0,0
d1857540dbe5bcd867fe8fe5bd9e488f22c8a075,0,0,0,0,0
d18d4f31f5e03258882bb8a77bbc214763c6b73d,0,0,0,0,0
d1a8295550eaaf3375cb2db5f38fd59b38d26fb2,0,0,0,0,0
d1d0d8eb9e9b1dc3d0ba7ed86618268f64b57427,0,0,0,0,0
d2088a09d9e2c875e2978a9f84bea689f4c028cd,0,0,0,0,0
d211fc0940d5da1622d7745cb14bc6ccd913bfa5,0,0,0,0,0
d214443fbc8db6edf587ca299d2efe6714a57e4a,0,0,0,0,0
d23e4d425a8e18d559443275b441f7f74f6e6c2e,0,0,0,0,0
d25c69f99c4b844ffab77f632920e3fa9032be92,0,0,0,0,0
d26afbd138ff96d9466388b195f7e183c0bff3d5,0,0,0,0,0
d2d8b08112beff69fb1336e2bb7d569bee31ed24,0,0,0,0,0
d32197f3db6bfa837d5d87797306a762a3d66d4a,0,0,0,0,0
d378367989d05bc8a20d1b5e1a86077a8ad768af,0,0,0,0,0
d39ef556f489720d0b268f94aced549e0d89dc14,0,0,0,0,0
d3dd1bc9e20cb888169900832b4c67546c6a0a4b,0,0,0,0,0
d3dd7b26dcdd412dbcb68496e4ce7b19aab014de,0,0,0,0,0
d4077d83a5359394178167ee288176a6fc960751,0,0,0,0,0
d40b1b5d1d86c0923195cefdac86c4151418674d,0,0,0,0,0
d420024c918fe5694623a001408600a6da4c5b2a,0,0,0,0,0
d42df34f8d3f5c2a1327418a884c4abe2bfb84ef,0,0,0,0,0
d456ba6139f1e5678a8ab460d827af937d89f412,0,0,0,0,0
d45e1d8ae9cc6007a0f77a7da0120c5d8a4f69a9,0,0,0,0,0
d4869bffbe66a36d9ff5e4e32e2f8b36d8f399e6,0,0,0,0,0
d4af711bc55f07896229d6026413f2460f1b7562,0,0,0,0,0
d4cbada67a83b397ebaf0740f48d1c041e4148d5,0,0,0,0,0
d4d02e73da889db1f4fbd9157ba8122d6b1d9ce7,0,0,0,0,0
d598392e86af429cedd649dd7ef994031e6e58d7,0,0,0,0,0
d5b4e18816472105d9a8d077a03032d35fe63ae7,0,0,0,0,0
d62b245703125f2e5bf0708694cc53d7f2b0dbf3,0,0,0,0,0
d64370a40c913742fa0e76134caee5aa99fe2fd5,0,0,0,0,0
d682cf768640d3e80131ca8230dd5bdcb76a0191,0,0,0,0,0
d7e3f6424ffae44050202d881c995e7ad3ca0e81,0,0,0,0,0
d85fcaf4a3eec9b797c49c034145a877103cf5ec,0,0,0,0,0
d862361974270e180941553285c430746e607449,0,0,0,0,0
d878e173af778553972679125cbecc579fa8c63f,0,0,0,0,0
d897658c3347a799c08c8a175499e041b13d270e,0,0,0,0,0
d899d9750e073d928bee63a8b98bcacc71c19da5,0,0,0,0,0
d8a53489430e4a34f8de93aa599d5e4dd954b414,0,0,0,0,0
d92fcd0792f47772fdfc7b553b26382218e5f2d4,0,0,0,0,0
d93722c9c7b1c70aadc0ad14da0c332eee58a4a0,0,0,0,0,0
d95158fa1adbd3f9b284dda815ec2776c53f1613,0,0,0,0,0
d9a08adc801c17e65c72f9158f118c1fd51424cf,0,0,0,0,0
d9adfbd38a7b1e1906801044e968e63f7d6e7ca3,0,0,0,0,0
d9c9feada8b7a022f06510a07a6139875a0dfc0e,0,0,0,0,0
d9e12fec63d883964d1822d69200472877cff3e2,0,0,0,0,0
d9fdf4c7b9b51b1b538a558379cb7656240dc869,0,0,0,0,0
da058bfb9d85e11d0d012e56ebf0b1c0b09b418f,0,0,0,0,0
da5e2fc2250ded2e30b7f4d7cb4602575cfd60b8,0,0,0,0,0
da69c1c34a12c895a3d0a52c57daca9fc3bbf82f,0,0,0,0,0
db4d1667675c0233d90ce7f0a3775f900006243e,0,0,0,0,0
db4d6126261d321e9aaa909a84c72fc968be8d2a,0,0,0,0,0
db59ee6c47c0c7a46e5ab2b291c6cd47b98be4fd,0,0,0,0,0
db842eeeb2c95a8c129df97b9e9904dee2eaa21c,0,0,0,0,0
db8e26fcbdb5a17085dea03bc2491f481ad9a323,0,0,0,0,0
dbdabbad2e58692b8debea8756429438879927f6,0,0,0,0,0
dc01fbf43d09af1ba655d5f30684a0735dc34f2a,0,0,0,0,0
dc117ed4ce6c089a0ed328f271de10a2996b8c3b,0,0,0,0,0
dc562be2f7e02c7a50c95b4df1081eeec758397b,0,0,0,0,0
dc649b42fca41df09f2e9402845807aed2af621d,0,0,0,0,0
dca334b810b9021828fc7f227e784d99acf23a7e,0,0,0,0,0
dcae6506c15134f10d6ae3733947eca0c59deeae,0,0,0,0,0
dd65788e513c2abebd1d6072a6f06212dba600d5,0,0,0,0,0
dd9a44d9a7c5c32955b9a4e9dee9c3789cf44b3d,0,0,0,0,0
ddb6a2a4d384bc99867bf8128d51b848482af361,0,0,0,0,0
de165a1a543cc6b94cf0bab11618339367a0b223,0,0,0,0,0
de1eedc62bd9c4ff29e72a9dabb604188301c8aa,0,0,0,0,0
de3b4ba7b7ec43cd2ff2fc819f79030e3ed82bcb,0,0,0,0,0
de431a8b564be15671a1bb420f9c90885d96fa5f,0,0,0,0,0
de6fc0c6a7b8daae7c6367a623b538ab0db67ec3,0,0,0,0,0
de72e8c4c5a713eb29d2f3adfe3fbbf98d60dcbb,0,0,0,0,0
